Workload,Replication,From,To,Transitions,Probability,TotalFrom
WL-STRESS-REN-X100-REP23,23,Grill,SINK,93,0.20350109409190373,457
WL-STRESS-REN-X100-REP23,23,Beverage,Grill,139,0.30151843817787416,461
WL-STRESS-REN-X100-REP23,23,Beverage,Beverage,86,0.18655097613882862,461
WL-STRESS-REN-X100-REP23,23,Beverage,Dessert,138,0.2993492407809111,461
WL-STRESS-REN-X100-REP23,23,Beverage,SINK,98,0.21258134490238612,461
WL-STRESS-REN-X100-REP23,23,Dessert,Grill,118,0.3172043010752688,372
WL-STRESS-REN-X100-REP23,23,Dessert,Beverage,104,0.27956989247311825,372
WL-STRESS-REN-X100-REP23,23,Dessert,Dessert,78,0.20967741935483872,372
WL-STRESS-REN-X100-REP23,23,Dessert,SINK,72,0.1935483870967742,372
WL-STRESS-REN-X100-REP24,24,Grill,Grill,80,0.18140589569160998,441
WL-STRESS-REN-X100-REP24,24,Grill,Beverage,130,0.2947845804988662,441
WL-STRESS-REN-X100-REP24,24,Grill,Dessert,138,0.3129251700680272,441
WL-STRESS-REN-X100-REP24,24,Grill,SINK,93,0.2108843537414966,441
WL-STRESS-REN-X100-REP24,24,Beverage,Grill,135,0.30751708428246016,439
WL-STRESS-REN-X100-REP24,24,Beverage,Beverage,93,0.21184510250569477,439
WL-STRESS-REN-X100-REP24,24,Beverage,Dessert,132,0.30068337129840544,439
WL-STRESS-REN-X100-REP24,24,Beverage,SINK,79,0.17995444191343962,439
WL-STRESS-REN-X100-REP24,24,Dessert,Grill,137,0.3246445497630332,422
WL-STRESS-REN-X100-REP24,24,Dessert,Beverage,132,0.3127962085308057,422
WL-STRESS-REN-X100-REP24,24,Dessert,Dessert,82,0.1943127962085308,422
WL-STRESS-REN-X100-REP24,24,Dessert,SINK,71,0.16824644549763032,422
WL-STRESS-REN-X100-REP25,25,Grill,Grill,114,0.23553719008264462,484
WL-STRESS-REN-X100-REP25,25,Grill,Beverage,135,0.27892561983471076,484
WL-STRESS-REN-X100-REP25,25,Grill,Dessert,144,0.2975206611570248,484
WL-STRESS-REN-X100-REP25,25,Grill,SINK,91,0.18801652892561985,484
WL-STRESS-REN-X100-REP25,25,Beverage,Grill,137,0.32235294117647056,425
WL-STRESS-REN-X100-REP25,25,Beverage,Beverage,88,0.20705882352941177,425
WL-STRESS-REN-X100-REP25,25,Beverage,Dessert,120,0.2823529411764706,425
WL-STRESS-REN-X100-REP25,25,Beverage,SINK,80,0.18823529411764706,425
WL-STRESS-REN-X100-REP25,25,Dessert,Grill,119,0.30279898218829515,393
WL-STRESS-REN-X100-REP25,25,Dessert,Beverage,116,0.2951653944020356,393
WL-STRESS-REN-X100-REP25,25,Dessert,Dessert,85,0.21628498727735368,393
WL-STRESS-REN-X100-REP25,25,Dessert,SINK,73,0.18575063613231552,393
WL-STRESS-REN-X100-REP26,26,Grill,Grill,80,0.18604651162790697,430
WL-STRESS-REN-X100-REP26,26,Grill,Beverage,135,0.313953488372093,430
WL-STRESS-REN-X100-REP26,26,Grill,Dessert,127,0.29534883720930233,430
WL-STRESS-REN-X100-REP26,26,Grill,SINK,88,0.20465116279069767,430
WL-STRESS-REN-X100-REP26,26,Beverage,Grill,119,0.27674418604651163,430
WL-STRESS-REN-X100-REP26,26,Beverage,Beverage,92,0.21395348837209302,430
WL-STRESS-REN-X100-REP26,26,Beverage,Dessert,147,0.34186046511627904,430
WL-STRESS-REN-X100-REP26,26,Beverage,SINK,72,0.16744186046511628,430
WL-STRESS-REN-X100-REP26,26,Dessert,Grill,125,0.31094527363184077,402
WL-STRESS-REN-X100-REP26,26,Dessert,Beverage,121,0.3009950248756219,402
WL-STRESS-REN-X100-REP26,26,Dessert,Dessert,76,0.1890547263681592,402
WL-STRESS-REN-X100-REP26,26,Dessert,SINK,80,0.19900497512437812,402
WL-STRESS-REN-X100-REP27,27,Grill,Grill,101,0.21956521739130436,460
WL-STRESS-REN-X100-REP27,27,Grill,Beverage,123,0.2673913043478261,460
WL-STRESS-REN-X100-REP27,27,Grill,Dessert,122,0.26521739130434785,460
WL-STRESS-REN-X100-REP27,27,Grill,SINK,114,0.24782608695652175,460
WL-STRESS-REN-X100-REP27,27,Beverage,Grill,118,0.2706422018348624,436
WL-STRESS-REN-X100-REP27,27,Beverage,Beverage,95,0.21788990825688073,436
WL-STRESS-REN-X100-REP27,27,Beverage,Dessert,131,0.30045871559633025,436
WL-STRESS-REN-X100-REP27,27,Beverage,SINK,92,0.21100917431192662,436
WL-STRESS-REN-X100-REP27,27,Dessert,Grill,113,0.2810945273631841,402
WL-STRESS-REN-X100-REP27,27,Dessert,Beverage,137,0.3407960199004975,402
WL-STRESS-REN-X100-REP27,27,Dessert,Dessert,70,0.17412935323383086,402
WL-STRESS-REN-X100-REP27,27,Dessert,SINK,82,0.20398009950248755,402
WL-STRESS-REN-X100-REP28,28,Grill,Grill,85,0.19187358916478556,443
WL-STRESS-REN-X100-REP28,28,Grill,Beverage,133,0.3002257336343115,443
WL-STRESS-REN-X100-REP28,28,Grill,Dessert,134,0.30248306997742663,443
WL-STRESS-REN-X100-REP28,28,Grill,SINK,91,0.2054176072234763,443
WL-STRESS-REN-X100-REP28,28,Beverage,Grill,126,0.2937062937062937,429
WL-STRESS-REN-X100-REP28,28,Beverage,Beverage,89,0.20745920745920746,429
WL-STRESS-REN-X100-REP28,28,Beverage,Dessert,130,0.30303030303030304,429
WL-STRESS-REN-X100-REP28,28,Beverage,SINK,84,0.1958041958041958,429
WL-STRESS-REN-X100-REP28,28,Dessert,Grill,100,0.26246719160104987,381
WL-STRESS-REN-X100-REP28,28,Dessert,Beverage,122,0.32020997375328086,381
WL-STRESS-REN-X100-REP28,28,Dessert,Dessert,77,0.2020997375328084,381
WL-STRESS-REN-X100-REP28,28,Dessert,SINK,82,0.2152230971128609,381
WL-STRESS-REN-X100-REP29,29,Grill,Grill,100,0.2178649237472767,459
WL-STRESS-REN-X100-REP29,29,Grill,Beverage,127,0.2766884531590414,459
WL-STRESS-REN-X100-REP29,29,Grill,Dessert,114,0.24836601307189543,459
WL-STRESS-REN-X100-REP29,29,Grill,SINK,118,0.2570806100217865,459
WL-STRESS-REN-X100-REP29,29,Beverage,Grill,120,0.2745995423340961,437
WL-STRESS-REN-X100-REP29,29,Beverage,Beverage,93,0.2128146453089245,437
WL-STRESS-REN-X100-REP29,29,Beverage,Dessert,144,0.3295194508009153,437
WL-STRESS-REN-X100-REP29,29,Beverage,SINK,80,0.18306636155606407,437
WL-STRESS-REN-X100-REP29,29,Dessert,Grill,115,0.2625570776255708,438
WL-STRESS-REN-X100-REP29,29,Dessert,Beverage,138,0.3150684931506849,438
WL-STRESS-REN-X100-REP29,29,Dessert,Dessert,89,0.20319634703196346,438
WL-STRESS-REN-X100-REP29,29,Dessert,SINK,96,0.2191780821917808,438
WL-STRESS-REN-X100-REP30,30,Grill,Grill,86,0.1894273127753304,454
WL-STRESS-REN-X100-REP30,30,Grill,Beverage,149,0.32819383259911894,454
WL-STRESS-REN-X100-REP30,30,Grill,Dessert,144,0.31718061674008813,454
WL-STRESS-REN-X100-REP30,30,Grill,SINK,75,0.16519823788546256,454
WL-STRESS-REN-X100-REP30,30,Beverage,Grill,124,0.28440366972477066,436
WL-STRESS-REN-X100-REP30,30,Beverage,Beverage,97,0.22247706422018348,436
WL-STRESS-REN-X100-REP30,30,Beverage,Dessert,128,0.29357798165137616,436
WL-STRESS-REN-X100-REP30,30,Beverage,SINK,87,0.19954128440366972,436
WL-STRESS-REN-X100-REP30,30,Dessert,Grill,143,0.3647959183673469,392
WL-STRESS-REN-X100-REP30,30,Dessert,Beverage,107,0.2729591836734694,392
WL-STRESS-REN-X100-REP30,30,Dessert,Dessert,67,0.17091836734693877,392
WL-STRESS-REN-X100-REP30,30,Dessert,SINK,75,0.1913265306122449,392
WL-RAMP-3X-120M-REP01,1,Grill,Grill,51,0.19540229885057472,261
WL-RAMP-3X-120M-REP01,1,Grill,Beverage,89,0.34099616858237547,261
WL-RAMP-3X-120M-REP01,1,Grill,Dessert,75,0.28735632183908044,261
WL-RAMP-3X-120M-REP01,1,Grill,SINK,46,0.17624521072796934,261
WL-RAMP-3X-120M-REP01,1,Beverage,Grill,75,0.2788104089219331,269
WL-RAMP-3X-120M-REP01,1,Beverage,Beverage,49,0.1821561338289963,269
WL-RAMP-3X-120M-REP01,1,Beverage,Dessert,87,0.32342007434944237,269
WL-RAMP-3X-120M-REP01,1,Beverage,SINK,58,0.21561338289962825,269
WL-RAMP-3X-120M-REP01,1,Dessert,Grill,80,0.311284046692607,257
WL-RAMP-3X-120M-REP01,1,Dessert,Beverage,91,0.3540856031128405,257
WL-RAMP-3X-120M-REP01,1,Dessert,Dessert,46,0.17898832684824903,257
WL-RAMP-3X-120M-REP01,1,Dessert,SINK,40,0.1556420233463035,257
WL-RAMP-3X-120M-REP02,2,Grill,Grill,37,0.19473684210526315,190
WL-RAMP-3X-120M-REP02,2,Grill,Beverage,56,0.29473684210526313,190
WL-RAMP-3X-120M-REP02,2,Grill,Dessert,62,0.3263157894736842,190
WL-RAMP-3X-120M-REP02,2,Grill,SINK,35,0.18421052631578946,190
WL-RAMP-3X-120M-REP02,2,Beverage,Grill,57,0.2864321608040201,199
WL-RAMP-3X-120M-REP02,2,Beverage,Beverage,34,0.1708542713567839,199
WL-RAMP-3X-120M-REP02,2,Beverage,Dessert,51,0.2562814070351759,199
WL-RAMP-3X-120M-REP02,2,Beverage,SINK,57,0.2864321608040201,199
WL-RAMP-3X-120M-REP02,2,Dessert,Grill,53,0.2864864864864865,185
WL-RAMP-3X-120M-REP02,2,Dessert,Beverage,67,0.3621621621621622,185
WL-RAMP-3X-120M-REP02,2,Dessert,Dessert,35,0.1891891891891892,185
WL-RAMP-3X-120M-REP02,2,Dessert,SINK,30,0.16216216216216217,185
WL-RAMP-3X-120M-REP03,3,Grill,Grill,41,0.20098039215686275,204
WL-RAMP-3X-120M-REP03,3,Grill,Beverage,57,0.27941176470588236,204
WL-RAMP-3X-120M-REP03,3,Grill,Dessert,55,0.2696078431372549,204
WL-RAMP-3X-120M-REP03,3,Grill,SINK,51,0.25,204
WL-RAMP-3X-120M-REP03,3,Beverage,Grill,61,0.2932692307692308,208
WL-RAMP-3X-120M-REP03,3,Beverage,Beverage,49,0.23557692307692307,208
WL-RAMP-3X-120M-REP03,3,Beverage,Dessert,59,0.28365384615384615,208
WL-RAMP-3X-120M-REP03,3,Beverage,SINK,39,0.1875,208
WL-RAMP-3X-120M-REP03,3,Dessert,Grill,61,0.305,200
WL-RAMP-3X-120M-REP03,3,Dessert,Beverage,59,0.295,200
WL-RAMP-3X-120M-REP03,3,Dessert,Dessert,43,0.215,200
WL-RAMP-3X-120M-REP03,3,Dessert,SINK,37,0.185,200
WL-RAMP-3X-120M-REP04,4,Grill,Grill,44,0.1896551724137931,232
WL-RAMP-3X-120M-REP04,4,Grill,Beverage,70,0.3017241379310345,232
WL-RAMP-3X-120M-REP04,4,Grill,Dessert,73,0.3146551724137931,232
WL-RAMP-3X-120M-REP04,4,Grill,SINK,45,0.1939655172413793,232
WL-RAMP-3X-120M-REP04,4,Beverage,Grill,66,0.28205128205128205,234
WL-RAMP-3X-120M-REP04,4,Beverage,Beverage,48,0.20512820512820512,234
WL-RAMP-3X-120M-REP04,4,Beverage,Dessert,75,0.32051282051282054,234
WL-RAMP-3X-120M-REP04,4,Beverage,SINK,45,0.19230769230769232,234
WL-RAMP-3X-120M-REP04,4,Dessert,Grill,77,0.3392070484581498,227
WL-RAMP-3X-120M-REP04,4,Dessert,Beverage,69,0.3039647577092511,227
WL-RAMP-3X-120M-REP04,4,Dessert,Dessert,41,0.18061674008810572,227
WL-RAMP-3X-120M-REP04,4,Dessert,SINK,40,0.1762114537444934,227
WL-RAMP-3X-120M-REP05,5,Grill,Grill,55,0.22357723577235772,246
WL-RAMP-3X-120M-REP05,5,Grill,Beverage,72,0.2926829268292683,246
WL-RAMP-3X-120M-REP05,5,Grill,Dessert,67,0.27235772357723576,246
WL-RAMP-3X-120M-REP05,5,Grill,SINK,52,0.21138211382113822,246
WL-RAMP-3X-120M-REP05,5,Beverage,Grill,72,0.2987551867219917,241
WL-RAMP-3X-120M-REP05,5,Beverage,Beverage,51,0.21161825726141079,241
WL-RAMP-3X-120M-REP05,5,Beverage,Dessert,66,0.27385892116182575,241
WL-RAMP-3X-120M-REP05,5,Beverage,SINK,52,0.2157676348547718,241
WL-RAMP-3X-120M-REP05,5,Dessert,Grill,65,0.2981651376146789,218
WL-RAMP-3X-120M-REP05,5,Dessert,Beverage,65,0.2981651376146789,218
WL-RAMP-3X-120M-REP05,5,Dessert,Dessert,45,0.20642201834862386,218
WL-RAMP-3X-120M-REP05,5,Dessert,SINK,43,0.19724770642201836,218
WL-RAMP-3X-120M-REP06,6,Grill,Grill,50,0.21645021645021645,231
WL-RAMP-3X-120M-REP06,6,Grill,Beverage,72,0.3116883116883117,231
WL-RAMP-3X-120M-REP06,6,Grill,Dessert,64,0.27705627705627706,231
WL-RAMP-3X-120M-REP06,6,Grill,SINK,45,0.19480519480519481,231
WL-RAMP-3X-120M-REP06,6,Beverage,Grill,70,0.2928870292887029,239
WL-RAMP-3X-120M-REP06,6,Beverage,Beverage,48,0.200836820083682,239
WL-RAMP-3X-120M-REP06,6,Beverage,Dessert,72,0.301255230125523,239
WL-RAMP-3X-120M-REP06,6,Beverage,SINK,49,0.20502092050209206,239
WL-RAMP-3X-120M-REP06,6,Dessert,Grill,67,0.3031674208144796,221
WL-RAMP-3X-120M-REP06,6,Dessert,Beverage,66,0.2986425339366516,221
WL-RAMP-3X-120M-REP06,6,Dessert,Dessert,45,0.20361990950226244,221
WL-RAMP-3X-120M-REP06,6,Dessert,SINK,43,0.19457013574660634,221
WL-RAMP-3X-120M-REP07,7,Grill,Grill,39,0.17488789237668162,223
WL-RAMP-3X-120M-REP07,7,Grill,Beverage,82,0.36771300448430494,223
WL-RAMP-3X-120M-REP07,7,Grill,Dessert,63,0.2825112107623318,223
WL-RAMP-3X-120M-REP07,7,Grill,SINK,39,0.17488789237668162,223
WL-RAMP-3X-120M-REP07,7,Beverage,Grill,71,0.3141592920353982,226
WL-RAMP-3X-120M-REP07,7,Beverage,Beverage,36,0.1592920353982301,226
WL-RAMP-3X-120M-REP07,7,Beverage,Dessert,77,0.3407079646017699,226
WL-RAMP-3X-120M-REP07,7,Beverage,SINK,42,0.18584070796460178,226
WL-RAMP-3X-120M-REP07,7,Dessert,Grill,64,0.28193832599118945,227
WL-RAMP-3X-120M-REP07,7,Dessert,Beverage,68,0.29955947136563876,227
WL-RAMP-3X-120M-REP07,7,Dessert,Dessert,53,0.23348017621145375,227
WL-RAMP-3X-120M-REP07,7,Dessert,SINK,42,0.18502202643171806,227
WL-RAMP-3X-120M-REP08,8,Grill,Grill,52,0.2139917695473251,243
WL-RAMP-3X-120M-REP08,8,Grill,Beverage,74,0.3045267489711934,243
WL-RAMP-3X-120M-REP08,8,Grill,Dessert,75,0.30864197530864196,243
WL-RAMP-3X-120M-REP08,8,Grill,SINK,42,0.1728395061728395,243
WL-RAMP-3X-120M-REP08,8,Beverage,Grill,64,0.2689075630252101,238
WL-RAMP-3X-120M-REP08,8,Beverage,Beverage,46,0.19327731092436976,238
WL-RAMP-3X-120M-REP08,8,Beverage,Dessert,74,0.31092436974789917,238
WL-RAMP-3X-120M-REP08,8,Beverage,SINK,54,0.226890756302521,238
WL-RAMP-3X-120M-REP08,8,Dessert,Grill,73,0.31063829787234043,235
WL-RAMP-3X-120M-REP08,8,Dessert,Beverage,66,0.28085106382978725,235
WL-RAMP-3X-120M-REP08,8,Dessert,Dessert,44,0.18723404255319148,235
WL-RAMP-3X-120M-REP08,8,Dessert,SINK,52,0.22127659574468084,235
WL-RAMP-3X-120M-REP09,9,Grill,Grill,52,0.22608695652173913,230
WL-RAMP-3X-120M-REP09,9,Grill,Beverage,72,0.3130434782608696,230
WL-RAMP-3X-120M-REP09,9,Grill,Dessert,54,0.23478260869565218,230
WL-RAMP-3X-120M-REP09,9,Grill,SINK,52,0.22608695652173913,230
WL-RAMP-3X-120M-REP09,9,Beverage,Grill,74,0.31759656652360513,233
WL-RAMP-3X-120M-REP09,9,Beverage,Beverage,44,0.1888412017167382,233
WL-RAMP-3X-120M-REP09,9,Beverage,Dessert,61,0.26180257510729615,233
WL-RAMP-3X-120M-REP09,9,Beverage,SINK,54,0.2317596566523605,233
WL-RAMP-3X-120M-REP09,9,Dessert,Grill,50,0.25125628140703515,199
WL-RAMP-3X-120M-REP09,9,Dessert,Beverage,62,0.31155778894472363,199
WL-RAMP-3X-120M-REP09,9,Dessert,Dessert,42,0.21105527638190955,199
WL-RAMP-3X-120M-REP09,9,Dessert,SINK,45,0.22613065326633167,199
WL-RAMP-3X-120M-REP10,10,Grill,Grill,49,0.23444976076555024,209
WL-RAMP-3X-120M-REP10,10,Grill,Beverage,50,0.23923444976076555,209
WL-RAMP-3X-120M-REP10,10,Grill,Dessert,60,0.28708133971291866,209
WL-RAMP-3X-120M-REP10,10,Grill,SINK,50,0.23923444976076555,209
WL-RAMP-3X-120M-REP10,10,Beverage,Grill,53,0.292817679558011,181
WL-RAMP-3X-120M-REP10,10,Beverage,Beverage,32,0.17679558011049723,181
WL-RAMP-3X-120M-REP10,10,Beverage,Dessert,52,0.287292817679558,181
WL-RAMP-3X-120M-REP10,10,Beverage,SINK,44,0.2430939226519337,181
WL-RAMP-3X-120M-REP10,10,Dessert,Grill,55,0.2682926829268293,205
WL-RAMP-3X-120M-REP10,10,Dessert,Beverage,57,0.2780487804878049,205
WL-RAMP-3X-120M-REP10,10,Dessert,Dessert,47,0.22926829268292684,205
WL-RAMP-3X-120M-REP10,10,Dessert,SINK,46,0.22439024390243903,205
WL-RAMP-3X-120M-REP11,11,Grill,Grill,46,0.17293233082706766,266
WL-RAMP-3X-120M-REP11,11,Grill,Beverage,81,0.30451127819548873,266
WL-RAMP-3X-120M-REP11,11,Grill,Dessert,92,0.3458646616541353,266
WL-RAMP-3X-120M-REP11,11,Grill,SINK,47,0.17669172932330826,266
WL-RAMP-3X-120M-REP11,11,Beverage,Grill,65,0.2801724137931034,232
WL-RAMP-3X-120M-REP11,11,Beverage,Beverage,50,0.21551724137931033,232
WL-RAMP-3X-120M-REP11,11,Beverage,Dessert,64,0.27586206896551724,232
WL-RAMP-3X-120M-REP11,11,Beverage,SINK,53,0.22844827586206898,232
WL-RAMP-3X-120M-REP11,11,Dessert,Grill,90,0.3474903474903475,259
WL-RAMP-3X-120M-REP11,11,Dessert,Beverage,62,0.23938223938223938,259
WL-RAMP-3X-120M-REP11,11,Dessert,Dessert,50,0.19305019305019305,259
WL-RAMP-3X-120M-REP11,11,Dessert,SINK,57,0.22007722007722008,259
WL-RAMP-3X-120M-REP12,12,Grill,Grill,43,0.1902654867256637,226
WL-RAMP-3X-120M-REP12,12,Grill,Beverage,83,0.3672566371681416,226
WL-RAMP-3X-120M-REP12,12,Grill,Dessert,64,0.2831858407079646,226
WL-RAMP-3X-120M-REP12,12,Grill,SINK,36,0.1592920353982301,226
WL-RAMP-3X-120M-REP12,12,Beverage,Grill,72,0.2903225806451613,248
WL-RAMP-3X-120M-REP12,12,Beverage,Beverage,44,0.1774193548387097,248
WL-RAMP-3X-120M-REP12,12,Beverage,Dessert,85,0.34274193548387094,248
WL-RAMP-3X-120M-REP12,12,Beverage,SINK,47,0.18951612903225806,248
WL-RAMP-3X-120M-REP12,12,Dessert,Grill,62,0.2627118644067797,236
WL-RAMP-3X-120M-REP12,12,Dessert,Beverage,74,0.3135593220338983,236
WL-RAMP-3X-120M-REP12,12,Dessert,Dessert,53,0.2245762711864407,236
WL-RAMP-3X-120M-REP12,12,Dessert,SINK,47,0.19915254237288135,236
WL-RAMP-3X-120M-REP13,13,Grill,Grill,45,0.1965065502183406,229
WL-RAMP-3X-120M-REP13,13,Grill,Beverage,72,0.314410480349345,229
WL-RAMP-3X-120M-REP13,13,Grill,Dessert,74,0.3231441048034934,229
WL-RAMP-3X-120M-REP13,13,Grill,SINK,38,0.16593886462882096,229
WL-RAMP-3X-120M-REP13,13,Beverage,Grill,56,0.24347826086956523,230
WL-RAMP-3X-120M-REP13,13,Beverage,Beverage,52,0.22608695652173913,230
WL-RAMP-3X-120M-REP13,13,Beverage,Dessert,69,0.3,230
WL-RAMP-3X-120M-REP13,13,Beverage,SINK,53,0.23043478260869565,230
WL-RAMP-3X-120M-REP13,13,Dessert,Grill,75,0.3177966101694915,236
WL-RAMP-3X-120M-REP13,13,Dessert,Beverage,61,0.2584745762711864,236
WL-RAMP-3X-120M-REP13,13,Dessert,Dessert,51,0.21610169491525424,236
WL-RAMP-3X-120M-REP13,13,Dessert,SINK,49,0.2076271186440678,236
WL-RAMP-3X-120M-REP14,14,Grill,Grill,55,0.21568627450980393,255
WL-RAMP-3X-120M-REP14,14,Grill,Beverage,83,0.3254901960784314,255
WL-RAMP-3X-120M-REP14,14,Grill,Dessert,73,0.28627450980392155,255
WL-RAMP-3X-120M-REP14,14,Grill,SINK,44,0.17254901960784313,255
WL-RAMP-3X-120M-REP14,14,Beverage,Grill,84,0.33070866141732286,254
WL-RAMP-3X-120M-REP14,14,Beverage,Beverage,56,0.2204724409448819,254
WL-RAMP-3X-120M-REP14,14,Beverage,Dessert,59,0.23228346456692914,254
WL-RAMP-3X-120M-REP14,14,Beverage,SINK,55,0.21653543307086615,254
WL-RAMP-3X-120M-REP14,14,Dessert,Grill,69,0.2863070539419087,241
WL-RAMP-3X-120M-REP14,14,Dessert,Beverage,68,0.2821576763485477,241
WL-RAMP-3X-120M-REP14,14,Dessert,Dessert,61,0.25311203319502074,241
WL-RAMP-3X-120M-REP14,14,Dessert,SINK,43,0.17842323651452283,241
WL-RAMP-3X-120M-REP15,15,Grill,Grill,36,0.19047619047619047,189
WL-RAMP-3X-120M-REP15,15,Grill,Beverage,57,0.30158730158730157,189
WL-RAMP-3X-120M-REP15,15,Grill,Dessert,49,0.25925925925925924,189
WL-RAMP-3X-120M-REP15,15,Grill,SINK,47,0.24867724867724866,189
WL-RAMP-3X-120M-REP15,15,Beverage,Grill,57,0.2780487804878049,205
WL-RAMP-3X-120M-REP15,15,Beverage,Beverage,38,0.18536585365853658,205
WL-RAMP-3X-120M-REP15,15,Beverage,Dessert,58,0.28292682926829266,205
WL-RAMP-3X-120M-REP15,15,Beverage,SINK,52,0.25365853658536586,205
WL-RAMP-3X-120M-REP15,15,Dessert,Grill,61,0.3388888888888889,180
WL-RAMP-3X-120M-REP15,15,Dessert,Beverage,51,0.2833333333333333,180
WL-RAMP-3X-120M-REP15,15,Dessert,Dessert,29,0.16111111111111112,180
WL-RAMP-3X-120M-REP15,15,Dessert,SINK,39,0.21666666666666667,180
WL-RAMP-3X-120M-REP16,16,Grill,Grill,44,0.2222222222222222,198
WL-RAMP-3X-120M-REP16,16,Grill,Beverage,59,0.29797979797979796,198
WL-RAMP-3X-120M-REP16,16,Grill,Dessert,57,0.2878787878787879,198
WL-RAMP-3X-120M-REP16,16,Grill,SINK,38,0.1919191919191919,198
WL-RAMP-3X-120M-REP16,16,Beverage,Grill,53,0.26108374384236455,203
WL-RAMP-3X-120M-REP16,16,Beverage,Beverage,44,0.21674876847290642,203
WL-RAMP-3X-120M-REP16,16,Beverage,Dessert,64,0.31527093596059114,203
WL-RAMP-3X-120M-REP16,16,Beverage,SINK,42,0.20689655172413793,203
WL-RAMP-3X-120M-REP16,16,Dessert,Grill,56,0.2692307692307692,208
WL-RAMP-3X-120M-REP16,16,Dessert,Beverage,58,0.27884615384615385,208
WL-RAMP-3X-120M-REP16,16,Dessert,Dessert,48,0.23076923076923078,208
WL-RAMP-3X-120M-REP16,16,Dessert,SINK,46,0.22115384615384615,208
WL-RAMP-3X-120M-REP17,17,Grill,Grill,32,0.14678899082568808,218
WL-RAMP-3X-120M-REP17,17,Grill,Beverage,79,0.3623853211009174,218
WL-RAMP-3X-120M-REP17,17,Grill,Dessert,67,0.3073394495412844,218
WL-RAMP-3X-120M-REP17,17,Grill,SINK,40,0.1834862385321101,218
WL-RAMP-3X-120M-REP17,17,Beverage,Grill,75,0.2964426877470356,253
WL-RAMP-3X-120M-REP17,17,Beverage,Beverage,56,0.22134387351778656,253
WL-RAMP-3X-120M-REP17,17,Beverage,Dessert,72,0.2845849802371542,253
WL-RAMP-3X-120M-REP17,17,Beverage,SINK,50,0.1976284584980237,253
WL-RAMP-3X-120M-REP17,17,Dessert,Grill,71,0.2946058091286307,241
WL-RAMP-3X-120M-REP17,17,Dessert,Beverage,72,0.2987551867219917,241
WL-RAMP-3X-120M-REP17,17,Dessert,Dessert,48,0.1991701244813278,241
WL-RAMP-3X-120M-REP17,17,Dessert,SINK,50,0.2074688796680498,241
WL-RAMP-3X-120M-REP18,18,Grill,Grill,65,0.24074074074074073,270
WL-RAMP-3X-120M-REP18,18,Grill,Beverage,74,0.2740740740740741,270
WL-RAMP-3X-120M-REP18,18,Grill,Dessert,82,0.3037037037037037,270
WL-RAMP-3X-120M-REP18,18,Grill,SINK,49,0.1814814814814815,270
WL-RAMP-3X-120M-REP18,18,Beverage,Grill,62,0.2938388625592417,211
WL-RAMP-3X-120M-REP18,18,Beverage,Beverage,38,0.18009478672985782,211
WL-RAMP-3X-120M-REP18,18,Beverage,Dessert,59,0.2796208530805687,211
WL-RAMP-3X-120M-REP18,18,Beverage,SINK,52,0.24644549763033174,211
WL-RAMP-3X-120M-REP18,18,Dessert,Grill,85,0.3541666666666667,240
WL-RAMP-3X-120M-REP18,18,Dessert,Beverage,60,0.25,240
WL-RAMP-3X-120M-REP18,18,Dessert,Dessert,51,0.2125,240
WL-RAMP-3X-120M-REP18,18,Dessert,SINK,44,0.18333333333333332,240
WL-RAMP-3X-120M-REP19,19,Grill,Grill,47,0.21363636363636362,220
WL-RAMP-3X-120M-REP19,19,Grill,Beverage,64,0.2909090909090909,220
WL-RAMP-3X-120M-REP19,19,Grill,Dessert,65,0.29545454545454547,220
WL-RAMP-3X-120M-REP19,19,Grill,SINK,44,0.2,220
WL-RAMP-3X-120M-REP19,19,Beverage,Grill,57,0.3131868131868132,182
WL-RAMP-3X-120M-REP19,19,Beverage,Beverage,35,0.19230769230769232,182
WL-RAMP-3X-120M-REP19,19,Beverage,Dessert,51,0.2802197802197802,182
WL-RAMP-3X-120M-REP19,19,Beverage,SINK,39,0.21428571428571427,182
WL-RAMP-3X-120M-REP19,19,Dessert,Grill,62,0.30392156862745096,204
WL-RAMP-3X-120M-REP19,19,Dessert,Beverage,50,0.24509803921568626,204
WL-RAMP-3X-120M-REP19,19,Dessert,Dessert,51,0.25,204
WL-RAMP-3X-120M-REP19,19,Dessert,SINK,41,0.20098039215686275,204
WL-RAMP-3X-120M-REP20,20,Grill,Grill,45,0.1859504132231405,242
WL-RAMP-3X-120M-REP20,20,Grill,Beverage,74,0.30578512396694213,242
WL-RAMP-3X-120M-REP20,20,Grill,Dessert,72,0.2975206611570248,242
WL-RAMP-3X-120M-REP20,20,Grill,SINK,51,0.21074380165289255,242
WL-RAMP-3X-120M-REP20,20,Beverage,Grill,70,0.3056768558951965,229
WL-RAMP-3X-120M-REP20,20,Beverage,Beverage,48,0.2096069868995633,229
WL-RAMP-3X-120M-REP20,20,Beverage,Dessert,70,0.3056768558951965,229
WL-RAMP-3X-120M-REP20,20,Beverage,SINK,41,0.17903930131004367,229
WL-RAMP-3X-120M-REP20,20,Dessert,Grill,82,0.3228346456692913,254
WL-RAMP-3X-120M-REP20,20,Dessert,Beverage,66,0.25984251968503935,254
WL-RAMP-3X-120M-REP20,20,Dessert,Dessert,56,0.2204724409448819,254
